datetime,symbol,open,high,low,close,volume
2/15/2023 6:00,OANDA:EURGBP,0.88254,0.88262,0.88251,0.88255,170
2/15/2023 6:05,OANDA:EURGBP,0.88255,0.88256,0.88246,0.88252,299
2/15/2023 6:10,OANDA:EURGBP,0.88252,0.88276,0.88249,0.88268,243
2/15/2023 6:15,OANDA:EURGBP,0.88268,0.88274,0.88258,0.88272,297
2/15/2023 6:20,OANDA:EURGBP,0.88272,0.88276,0.88268,0.88269,241
2/15/2023 6:25,OANDA:EURGBP,0.88269,0.88281,0.88264,0.88267,267
2/15/2023 6:30,OANDA:EURGBP,0.88267,0.88271,0.88253,0.88253,296
2/15/2023 6:35,OANDA:EURGBP,0.88253,0.88259,0.88242,0.88249,286
2/15/2023 6:40,OANDA:EURGBP,0.88249,0.8825,0.8823,0.88232,319
2/15/2023 6:45,OANDA:EURGBP,0.88232,0.88238,0.88224,0.88238,284
2/15/2023 6:50,OANDA:EURGBP,0.88238,0.88242,0.88229,0.8823,150
2/15/2023 6:55,OANDA:EURGBP,0.8823,0.88241,0.88227,0.8823,207
2/15/2023 7:00,OANDA:EURGBP,0.8823,0.88236,0.88217,0.88218,217
2/15/2023 7:05,OANDA:EURGBP,0.88218,0.8823,0.88214,0.8822,210
2/15/2023 7:10,OANDA:EURGBP,0.8822,0.88242,0.88219,0.88237,214
2/15/2023 7:15,OANDA:EURGBP,0.88237,0.88246,0.88234,0.88241,215
2/15/2023 7:20,OANDA:EURGBP,0.88241,0.88242,0.88234,0.8824,123
2/15/2023 7:25,OANDA:EURGBP,0.8824,0.88246,0.88232,0.88234,251
2/15/2023 7:30,OANDA:EURGBP,0.88234,0.88247,0.8823,0.88237,187
2/15/2023 7:35,OANDA:EURGBP,0.88237,0.88237,0.88228,0.88229,112
2/15/2023 7:40,OANDA:EURGBP,0.88229,0.88229,0.88223,0.88227,207
2/15/2023 7:45,OANDA:EURGBP,0.88227,0.8823,0.88217,0.88228,246
2/15/2023 7:50,OANDA:EURGBP,0.88228,0.8824,0.88223,0.88223,210
2/15/2023 7:55,OANDA:EURGBP,0.88223,0.88234,0.88172,0.88184,302
2/15/2023 8:00,OANDA:EURGBP,0.88184,0.88186,0.88179,0.8818,158
2/15/2023 8:05,OANDA:EURGBP,0.8818,0.88184,0.88175,0.88176,109
2/15/2023 8:10,OANDA:EURGBP,0.88176,0.88186,0.88174,0.88183,94
2/15/2023 8:15,OANDA:EURGBP,0.88183,0.8819,0.88178,0.88178,138
2/15/2023 8:20,OANDA:EURGBP,0.88178,0.88183,0.88166,0.88179,157
2/15/2023 8:25,OANDA:EURGBP,0.88179,0.8818,0.8817,0.88176,112
2/15/2023 8:30,OANDA:EURGBP,0.88176,0.88176,0.88166,0.88174,154
2/15/2023 8:35,OANDA:EURGBP,0.88174,0.88176,0.88162,0.88168,144
2/15/2023 8:40,OANDA:EURGBP,0.88168,0.88176,0.88166,0.88172,179
2/15/2023 8:45,OANDA:EURGBP,0.88172,0.88175,0.88169,0.88174,155
2/15/2023 8:50,OANDA:EURGBP,0.88174,0.88178,0.8817,0.88174,154
2/15/2023 8:55,OANDA:EURGBP,0.88174,0.88182,0.88169,0.8818,176
2/15/2023 9:00,OANDA:EURGBP,0.8818,0.88188,0.8818,0.88184,176
2/15/2023 9:05,OANDA:EURGBP,0.88184,0.88193,0.88182,0.88184,149
2/15/2023 9:10,OANDA:EURGBP,0.88184,0.8819,0.88182,0.88187,154
2/15/2023 9:15,OANDA:EURGBP,0.88187,0.88192,0.88182,0.88186,168
2/15/2023 9:20,OANDA:EURGBP,0.88186,0.88212,0.88186,0.8821,242
2/15/2023 9:25,OANDA:EURGBP,0.8821,0.88214,0.88191,0.88194,249
2/15/2023 9:30,OANDA:EURGBP,0.88194,0.88198,0.88183,0.8819,307
2/15/2023 9:35,OANDA:EURGBP,0.8819,0.8821,0.8819,0.8821,178
2/15/2023 9:40,OANDA:EURGBP,0.8821,0.88212,0.882,0.88209,215
2/15/2023 9:45,OANDA:EURGBP,0.88209,0.88212,0.8819,0.88199,235
2/15/2023 9:50,OANDA:EURGBP,0.88199,0.88206,0.88173,0.88176,269
2/15/2023 9:55,OANDA:EURGBP,0.88176,0.88202,0.88176,0.88197,273
2/15/2023 10:00,OANDA:EURGBP,0.88197,0.88217,0.88194,0.88212,405
2/15/2023 10:05,OANDA:EURGBP,0.88212,0.88222,0.88196,0.88202,314
2/15/2023 10:10,OANDA:EURGBP,0.88202,0.8822,0.88186,0.88214,318
2/15/2023 10:15,OANDA:EURGBP,0.88214,0.88218,0.88198,0.88218,240
2/15/2023 10:20,OANDA:EURGBP,0.88218,0.88218,0.88198,0.88213,275
2/15/2023 10:25,OANDA:EURGBP,0.88213,0.8822,0.88198,0.882,354
2/15/2023 10:30,OANDA:EURGBP,0.882,0.88458,0.88194,0.8843,1278
2/15/2023 10:35,OANDA:EURGBP,0.8843,0.88525,0.88427,0.88515,830
2/15/2023 10:40,OANDA:EURGBP,0.88515,0.88595,0.88508,0.88562,858
2/15/2023 10:45,OANDA:EURGBP,0.88562,0.88568,0.88494,0.88527,567
2/15/2023 10:50,OANDA:EURGBP,0.88527,0.88527,0.885,0.88507,436
2/15/2023 10:55,OANDA:EURGBP,0.88507,0.88559,0.88498,0.88556,497
2/15/2023 11:00,OANDA:EURGBP,0.88556,0.88596,0.88545,0.88574,561
2/15/2023 11:05,OANDA:EURGBP,0.88574,0.88574,0.88536,0.8855,514
2/15/2023 11:10,OANDA:EURGBP,0.8855,0.88596,0.88532,0.88548,490
2/15/2023 11:15,OANDA:EURGBP,0.88548,0.88576,0.88518,0.88572,443
2/15/2023 11:20,OANDA:EURGBP,0.88572,0.88592,0.8855,0.88581,412
2/15/2023 11:25,OANDA:EURGBP,0.88581,0.88627,0.88579,0.88624,603
2/15/2023 11:30,OANDA:EURGBP,0.88624,0.8867,0.88608,0.88658,1043
2/15/2023 11:35,OANDA:EURGBP,0.88658,0.88687,0.88629,0.88676,741
2/15/2023 11:40,OANDA:EURGBP,0.88676,0.88734,0.88669,0.88718,558
2/15/2023 11:45,OANDA:EURGBP,0.88718,0.88731,0.88656,0.88666,620
2/15/2023 11:50,OANDA:EURGBP,0.88666,0.88684,0.88642,0.88674,648
2/15/2023 11:55,OANDA:EURGBP,0.88674,0.88698,0.88651,0.88698,571
2/15/2023 12:00,OANDA:EURGBP,0.88698,0.887,0.8863,0.88658,642
2/15/2023 12:05,OANDA:EURGBP,0.88658,0.8869,0.88658,0.88669,511
2/15/2023 12:10,OANDA:EURGBP,0.88669,0.88696,0.88644,0.88657,404
2/15/2023 12:15,OANDA:EURGBP,0.88657,0.8868,0.88634,0.88638,566
2/15/2023 12:20,OANDA:EURGBP,0.88638,0.88688,0.88634,0.88671,474
2/15/2023 12:25,OANDA:EURGBP,0.88671,0.88674,0.88593,0.88626,479
2/15/2023 12:30,OANDA:EURGBP,0.88626,0.88626,0.88589,0.88603,525
2/15/2023 12:35,OANDA:EURGBP,0.88603,0.88654,0.88602,0.88641,422
2/15/2023 12:40,OANDA:EURGBP,0.88641,0.88678,0.88641,0.88655,450
2/15/2023 12:45,OANDA:EURGBP,0.88655,0.88689,0.88654,0.88688,422
2/15/2023 12:50,OANDA:EURGBP,0.88688,0.88714,0.88672,0.8871,369
2/15/2023 12:55,OANDA:EURGBP,0.8871,0.88733,0.887,0.8871,491
2/15/2023 13:00,OANDA:EURGBP,0.8871,0.8874,0.88708,0.88712,345
2/15/2023 13:05,OANDA:EURGBP,0.88712,0.88718,0.8867,0.88677,473
2/15/2023 13:10,OANDA:EURGBP,0.88677,0.88701,0.88674,0.88676,411
2/15/2023 13:15,OANDA:EURGBP,0.88676,0.88688,0.88658,0.88676,397
2/15/2023 13:20,OANDA:EURGBP,0.88676,0.88706,0.88669,0.88696,425
2/15/2023 13:25,OANDA:EURGBP,0.88696,0.88716,0.88664,0.8867,526
2/15/2023 13:30,OANDA:EURGBP,0.8867,0.88704,0.88666,0.88703,557
2/15/2023 13:35,OANDA:EURGBP,0.88703,0.88721,0.88686,0.88694,397
2/15/2023 13:40,OANDA:EURGBP,0.88694,0.88712,0.8868,0.88701,483
2/15/2023 13:45,OANDA:EURGBP,0.88701,0.88708,0.88662,0.88675,493
2/15/2023 13:50,OANDA:EURGBP,0.88675,0.88703,0.88671,0.887,347
2/15/2023 13:55,OANDA:EURGBP,0.887,0.88718,0.88694,0.88718,369
2/15/2023 14:00,OANDA:EURGBP,0.88718,0.88736,0.8869,0.88692,318
2/15/2023 14:05,OANDA:EURGBP,0.88692,0.88754,0.88692,0.88746,402
2/15/2023 14:10,OANDA:EURGBP,0.88746,0.88763,0.88741,0.88756,263
2/15/2023 14:15,OANDA:EURGBP,0.88756,0.88778,0.88748,0.88762,407
2/15/2023 14:20,OANDA:EURGBP,0.88762,0.88777,0.88746,0.88751,286
2/15/2023 14:25,OANDA:EURGBP,0.88751,0.88808,0.88751,0.88796,359
2/15/2023 14:30,OANDA:EURGBP,0.88796,0.88824,0.8878,0.88782,394
2/15/2023 14:35,OANDA:EURGBP,0.88782,0.88786,0.88756,0.88757,196
2/15/2023 14:40,OANDA:EURGBP,0.88757,0.88782,0.88756,0.88774,362
2/15/2023 14:45,OANDA:EURGBP,0.88774,0.8878,0.88733,0.88742,264
2/15/2023 14:50,OANDA:EURGBP,0.88742,0.88752,0.88735,0.88741,198
2/15/2023 14:55,OANDA:EURGBP,0.88741,0.8875,0.88718,0.88742,347
2/15/2023 15:00,OANDA:EURGBP,0.88742,0.88752,0.88742,0.88749,186
2/15/2023 15:05,OANDA:EURGBP,0.88749,0.88753,0.88738,0.88751,172
2/15/2023 15:10,OANDA:EURGBP,0.88751,0.88753,0.88748,0.8875,181
2/15/2023 15:15,OANDA:EURGBP,0.8875,0.88753,0.88738,0.88746,281
2/15/2023 15:20,OANDA:EURGBP,0.88746,0.88752,0.8873,0.88749,281
2/15/2023 15:25,OANDA:EURGBP,0.88749,0.88841,0.88746,0.88836,405
2/15/2023 15:30,OANDA:EURGBP,0.88836,0.88855,0.88822,0.88832,429
2/15/2023 15:35,OANDA:EURGBP,0.88832,0.88872,0.8882,0.88856,377
2/15/2023 15:40,OANDA:EURGBP,0.88856,0.88884,0.88838,0.8884,488
2/15/2023 15:45,OANDA:EURGBP,0.8884,0.88844,0.88798,0.8882,326
2/15/2023 15:50,OANDA:EURGBP,0.8882,0.8882,0.8878,0.88784,245
2/15/2023 15:55,OANDA:EURGBP,0.88784,0.88808,0.88784,0.88792,334
2/15/2023 16:00,OANDA:EURGBP,0.88792,0.88816,0.88786,0.88816,376
2/15/2023 16:05,OANDA:EURGBP,0.88816,0.88854,0.8881,0.88853,270
2/15/2023 16:10,OANDA:EURGBP,0.88853,0.88904,0.88852,0.88891,397
2/15/2023 16:15,OANDA:EURGBP,0.88891,0.88894,0.88849,0.8885,405
2/15/2023 16:20,OANDA:EURGBP,0.8885,0.8886,0.88824,0.8886,412
2/15/2023 16:25,OANDA:EURGBP,0.8886,0.8889,0.88824,0.88826,527
2/15/2023 16:30,OANDA:EURGBP,0.88826,0.88836,0.88812,0.88836,531
2/15/2023 16:35,OANDA:EURGBP,0.88836,0.88853,0.8883,0.88848,315
2/15/2023 16:40,OANDA:EURGBP,0.88848,0.88858,0.88822,0.88824,424
2/15/2023 16:45,OANDA:EURGBP,0.88824,0.88862,0.8882,0.88852,379
2/15/2023 16:50,OANDA:EURGBP,0.88852,0.88885,0.88827,0.88837,547
2/15/2023 16:55,OANDA:EURGBP,0.88837,0.88845,0.88803,0.88825,651
2/15/2023 17:00,OANDA:EURGBP,0.88825,0.88946,0.88814,0.88908,2277
2/15/2023 17:05,OANDA:EURGBP,0.88908,0.8892,0.88844,0.8885,1155
2/15/2023 17:10,OANDA:EURGBP,0.8885,0.88874,0.88802,0.88824,1163
2/15/2023 17:15,OANDA:EURGBP,0.88824,0.88899,0.88808,0.88894,1187
2/15/2023 17:20,OANDA:EURGBP,0.88894,0.88946,0.88872,0.8892,1054
2/15/2023 17:25,OANDA:EURGBP,0.8892,0.88936,0.88896,0.88922,910
2/15/2023 17:30,OANDA:EURGBP,0.88922,0.88938,0.88884,0.88938,874
2/15/2023 17:35,OANDA:EURGBP,0.88938,0.88938,0.88891,0.88892,770
2/15/2023 17:40,OANDA:EURGBP,0.88892,0.88912,0.88866,0.889,841
2/15/2023 17:45,OANDA:EURGBP,0.889,0.88924,0.88875,0.88918,871
2/15/2023 17:50,OANDA:EURGBP,0.88918,0.88936,0.88894,0.88916,826
2/15/2023 17:55,OANDA:EURGBP,0.88916,0.88942,0.88905,0.88926,673
2/15/2023 18:00,OANDA:EURGBP,0.88926,0.8894,0.88905,0.88927,778
2/15/2023 18:05,OANDA:EURGBP,0.88927,0.88947,0.88913,0.88925,586
2/15/2023 18:10,OANDA:EURGBP,0.88925,0.88956,0.88908,0.88954,705
2/15/2023 18:15,OANDA:EURGBP,0.88954,0.88972,0.88925,0.88928,631
2/15/2023 18:20,OANDA:EURGBP,0.88928,0.88944,0.88886,0.88934,597
2/15/2023 18:25,OANDA:EURGBP,0.88934,0.88992,0.88928,0.88974,554
2/15/2023 18:30,OANDA:EURGBP,0.88974,0.88978,0.88942,0.88968,639
2/15/2023 18:35,OANDA:EURGBP,0.88968,0.89026,0.88964,0.89011,544
2/15/2023 18:40,OANDA:EURGBP,0.89011,0.89013,0.88971,0.88988,547
2/15/2023 18:45,OANDA:EURGBP,0.88988,0.89014,0.88939,0.88946,486
2/15/2023 18:50,OANDA:EURGBP,0.88946,0.88949,0.88896,0.88903,557
2/15/2023 18:55,OANDA:EURGBP,0.88903,0.88935,0.88902,0.8892,487
2/15/2023 19:00,OANDA:EURGBP,0.8892,0.88927,0.88898,0.88914,574
2/15/2023 19:05,OANDA:EURGBP,0.88914,0.88916,0.88871,0.88878,598
2/15/2023 19:10,OANDA:EURGBP,0.88878,0.88928,0.88871,0.88926,550
2/15/2023 19:15,OANDA:EURGBP,0.88926,0.8893,0.88901,0.88928,644
2/15/2023 19:20,OANDA:EURGBP,0.88928,0.88932,0.88884,0.88903,634
2/15/2023 19:25,OANDA:EURGBP,0.88903,0.8895,0.88897,0.88947,673
2/15/2023 19:30,OANDA:EURGBP,0.88947,0.88958,0.88888,0.88893,596
2/15/2023 19:35,OANDA:EURGBP,0.88893,0.88906,0.88859,0.88871,527
2/15/2023 19:40,OANDA:EURGBP,0.88871,0.88878,0.88851,0.88874,334
2/15/2023 19:45,OANDA:EURGBP,0.88874,0.88886,0.88862,0.88884,364
2/15/2023 19:50,OANDA:EURGBP,0.88884,0.88914,0.88876,0.88878,392
2/15/2023 19:55,OANDA:EURGBP,0.88878,0.88881,0.88827,0.88832,373
2/15/2023 20:00,OANDA:EURGBP,0.88832,0.88863,0.88823,0.8884,469
2/15/2023 20:05,OANDA:EURGBP,0.8884,0.88848,0.88824,0.88838,459
2/15/2023 20:10,OANDA:EURGBP,0.88838,0.88844,0.88806,0.88816,382
2/15/2023 20:15,OANDA:EURGBP,0.88816,0.88834,0.88786,0.88786,317
2/15/2023 20:20,OANDA:EURGBP,0.88786,0.88814,0.88782,0.8881,355
2/15/2023 20:25,OANDA:EURGBP,0.8881,0.88811,0.88783,0.88804,322
2/15/2023 20:30,OANDA:EURGBP,0.88804,0.88817,0.88783,0.88802,355
2/15/2023 20:35,OANDA:EURGBP,0.88802,0.88812,0.8879,0.88797,390
2/15/2023 20:40,OANDA:EURGBP,0.88797,0.88826,0.88796,0.88824,371
2/15/2023 20:45,OANDA:EURGBP,0.88824,0.88834,0.88806,0.88819,332
2/15/2023 20:50,OANDA:EURGBP,0.88819,0.88836,0.88814,0.88831,270
2/15/2023 20:55,OANDA:EURGBP,0.88831,0.88852,0.8882,0.88843,280
2/15/2023 21:00,OANDA:EURGBP,0.88843,0.88854,0.88831,0.88842,315
2/15/2023 21:05,OANDA:EURGBP,0.88842,0.88842,0.88826,0.88834,414
2/15/2023 21:10,OANDA:EURGBP,0.88834,0.88836,0.88814,0.88826,370
2/15/2023 21:15,OANDA:EURGBP,0.88826,0.88836,0.8882,0.88834,253
2/15/2023 21:20,OANDA:EURGBP,0.88834,0.88844,0.88826,0.88842,297
2/15/2023 21:25,OANDA:EURGBP,0.88842,0.88875,0.88834,0.88857,390
2/15/2023 21:30,OANDA:EURGBP,0.88857,0.88874,0.88846,0.88874,417
2/15/2023 21:35,OANDA:EURGBP,0.88874,0.8888,0.88856,0.88858,436
2/15/2023 21:40,OANDA:EURGBP,0.88858,0.8888,0.88849,0.88872,338
2/15/2023 21:45,OANDA:EURGBP,0.88872,0.88877,0.88849,0.88872,269
2/15/2023 21:50,OANDA:EURGBP,0.88872,0.889,0.88872,0.88888,420
2/15/2023 21:55,OANDA:EURGBP,0.88888,0.88895,0.88874,0.88884,344
2/15/2023 22:00,OANDA:EURGBP,0.88884,0.88893,0.8887,0.8889,496
2/15/2023 22:05,OANDA:EURGBP,0.8889,0.88898,0.88874,0.88884,343
2/15/2023 22:10,OANDA:EURGBP,0.88884,0.88884,0.8886,0.8886,320
2/15/2023 22:15,OANDA:EURGBP,0.8886,0.88884,0.8886,0.88874,266
2/15/2023 22:20,OANDA:EURGBP,0.88874,0.8888,0.8886,0.88863,165
2/15/2023 22:25,OANDA:EURGBP,0.88863,0.88872,0.88847,0.88848,186
2/15/2023 22:30,OANDA:EURGBP,0.88848,0.88857,0.88844,0.88847,179
2/15/2023 22:35,OANDA:EURGBP,0.88847,0.88855,0.88841,0.88851,223
2/15/2023 22:40,OANDA:EURGBP,0.88851,0.88861,0.88846,0.88851,253
2/15/2023 22:45,OANDA:EURGBP,0.88851,0.88878,0.8885,0.88878,269
2/15/2023 22:50,OANDA:EURGBP,0.88878,0.88893,0.88859,0.88862,276
2/15/2023 22:55,OANDA:EURGBP,0.88862,0.88874,0.88853,0.8886,294
2/15/2023 23:00,OANDA:EURGBP,0.8886,0.8887,0.88842,0.88858,278
2/15/2023 23:05,OANDA:EURGBP,0.88858,0.88884,0.88858,0.88874,245
2/15/2023 23:10,OANDA:EURGBP,0.88874,0.8888,0.88864,0.88871,151
2/15/2023 23:15,OANDA:EURGBP,0.88871,0.88876,0.88864,0.88869,222
2/15/2023 23:20,OANDA:EURGBP,0.88869,0.88869,0.88834,0.88835,256
2/15/2023 23:25,OANDA:EURGBP,0.88835,0.88861,0.8883,0.88852,361
2/15/2023 23:30,OANDA:EURGBP,0.88852,0.88856,0.8884,0.8885,217
2/15/2023 23:35,OANDA:EURGBP,0.8885,0.88855,0.8884,0.88851,211
2/15/2023 23:40,OANDA:EURGBP,0.88851,0.88864,0.88849,0.88861,130
2/15/2023 23:45,OANDA:EURGBP,0.88861,0.88864,0.88856,0.88856,160
2/15/2023 23:50,OANDA:EURGBP,0.88856,0.88864,0.88853,0.88854,178
2/15/2023 23:55,OANDA:EURGBP,0.88854,0.88865,0.88848,0.88859,145
2/16/2023 0:00,OANDA:EURGBP,0.88859,0.88876,0.8884,0.88872,245
2/16/2023 0:05,OANDA:EURGBP,0.88872,0.88878,0.88869,0.88874,186
2/16/2023 0:10,OANDA:EURGBP,0.88874,0.88886,0.88874,0.88884,153
2/16/2023 0:15,OANDA:EURGBP,0.88884,0.88884,0.88859,0.88864,215
2/16/2023 0:20,OANDA:EURGBP,0.88864,0.88875,0.88856,0.8887,304
2/16/2023 0:25,OANDA:EURGBP,0.8887,0.88871,0.88834,0.88838,264
2/16/2023 0:30,OANDA:EURGBP,0.88838,0.88852,0.88829,0.8884,162
2/16/2023 0:35,OANDA:EURGBP,0.8884,0.88844,0.88832,0.88832,107
2/16/2023 0:40,OANDA:EURGBP,0.88832,0.88834,0.88822,0.88824,80
2/16/2023 0:45,OANDA:EURGBP,0.88824,0.88837,0.88824,0.8883,104
2/16/2023 0:50,OANDA:EURGBP,0.8883,0.88839,0.88824,0.88827,141
2/16/2023 0:55,OANDA:EURGBP,0.88827,0.88828,0.88815,0.88817,180
2/16/2023 1:00,OANDA:EURGBP,0.88817,0.88823,0.88809,0.88814,81
2/16/2023 1:05,OANDA:EURGBP,0.88814,0.88816,0.88794,0.88798,135
2/16/2023 1:10,OANDA:EURGBP,0.88798,0.88816,0.88795,0.88813,94
2/16/2023 1:15,OANDA:EURGBP,0.88813,0.8883,0.8881,0.88824,129
2/16/2023 1:20,OANDA:EURGBP,0.88824,0.88827,0.8881,0.88817,68
2/16/2023 1:25,OANDA:EURGBP,0.88817,0.88817,0.88802,0.88812,62
2/16/2023 1:30,OANDA:EURGBP,0.88812,0.88833,0.88812,0.88833,1
2/16/2023 1:35,OANDA:EURGBP,0.88833,0.88857,0.88833,0.88857,4
2/16/2023 1:40,OANDA:EURGBP,0.88857,0.8887,0.8884,0.88846,389
2/16/2023 1:45,OANDA:EURGBP,0.88846,0.88846,0.88825,0.88829,305
2/16/2023 1:50,OANDA:EURGBP,0.88829,0.8883,0.88829,0.8883,275
2/16/2023 1:55,OANDA:EURGBP,0.8883,0.88847,0.88822,0.88822,238
2/16/2023 2:00,OANDA:EURGBP,0.88822,0.88858,0.88806,0.88822,340
2/16/2023 2:05,OANDA:EURGBP,0.88822,0.88823,0.8881,0.88812,611
2/16/2023 2:10,OANDA:EURGBP,0.88812,0.88816,0.88809,0.88816,815
2/16/2023 2:15,OANDA:EURGBP,0.88816,0.88824,0.88775,0.8882,774
2/16/2023 2:20,OANDA:EURGBP,0.8882,0.88824,0.88814,0.8882,1083
2/16/2023 2:25,OANDA:EURGBP,0.8882,0.88854,0.88816,0.88834,465
2/16/2023 2:30,OANDA:EURGBP,0.88834,0.88836,0.88806,0.88815,308
2/16/2023 2:35,OANDA:EURGBP,0.88815,0.88836,0.8881,0.88829,106
2/16/2023 2:40,OANDA:EURGBP,0.88829,0.8883,0.8881,0.88824,194
2/16/2023 2:45,OANDA:EURGBP,0.88824,0.88832,0.8882,0.88826,232
2/16/2023 2:50,OANDA:EURGBP,0.88826,0.8883,0.88818,0.88823,138
2/16/2023 2:55,OANDA:EURGBP,0.88823,0.88826,0.88818,0.8882,236
2/16/2023 3:00,OANDA:EURGBP,0.8882,0.88828,0.88814,0.88824,246
2/16/2023 3:05,OANDA:EURGBP,0.88824,0.88828,0.88814,0.88821,181
2/16/2023 3:10,OANDA:EURGBP,0.88821,0.88827,0.88812,0.88814,282
2/16/2023 3:15,OANDA:EURGBP,0.88814,0.88824,0.88812,0.88816,239
2/16/2023 3:20,OANDA:EURGBP,0.88816,0.88826,0.88814,0.88818,109
2/16/2023 3:25,OANDA:EURGBP,0.88818,0.88828,0.88814,0.8882,155
2/16/2023 3:30,OANDA:EURGBP,0.8882,0.8883,0.88806,0.88822,308
2/16/2023 3:35,OANDA:EURGBP,0.88822,0.88826,0.88803,0.8882,249
2/16/2023 3:40,OANDA:EURGBP,0.8882,0.88833,0.88814,0.8883,169
2/16/2023 3:45,OANDA:EURGBP,0.8883,0.88832,0.8882,0.8883,239
2/16/2023 3:50,OANDA:EURGBP,0.8883,0.88844,0.88827,0.88843,283
2/16/2023 3:55,OANDA:EURGBP,0.88843,0.88851,0.88838,0.88851,174
2/16/2023 4:00,OANDA:EURGBP,0.88851,0.88892,0.8885,0.88884,542
2/16/2023 4:05,OANDA:EURGBP,0.88884,0.88895,0.88874,0.88893,381
2/16/2023 4:10,OANDA:EURGBP,0.88893,0.88918,0.88892,0.88906,263
2/16/2023 4:15,OANDA:EURGBP,0.88906,0.88948,0.88904,0.8894,301
2/16/2023 4:20,OANDA:EURGBP,0.8894,0.88966,0.88938,0.88962,325
2/16/2023 4:25,OANDA:EURGBP,0.88962,0.88965,0.8894,0.88942,218
2/16/2023 4:30,OANDA:EURGBP,0.88942,0.88952,0.88934,0.88936,331
2/16/2023 4:35,OANDA:EURGBP,0.88936,0.88938,0.88907,0.8892,402
2/16/2023 4:40,OANDA:EURGBP,0.8892,0.88926,0.88915,0.88918,341
2/16/2023 4:45,OANDA:EURGBP,0.88918,0.88926,0.88915,0.88916,212
2/16/2023 4:50,OANDA:EURGBP,0.88916,0.88918,0.88893,0.88896,269
2/16/2023 4:55,OANDA:EURGBP,0.88896,0.88902,0.88891,0.88893,364
2/16/2023 5:00,OANDA:EURGBP,0.88893,0.88928,0.88892,0.88928,512
2/16/2023 5:05,OANDA:EURGBP,0.88928,0.88934,0.88917,0.88921,522
2/16/2023 5:10,OANDA:EURGBP,0.88921,0.88922,0.88898,0.88915,496
2/16/2023 5:15,OANDA:EURGBP,0.88915,0.88928,0.88898,0.88918,569
2/16/2023 5:20,OANDA:EURGBP,0.88918,0.88925,0.88902,0.88904,611
2/16/2023 5:25,OANDA:EURGBP,0.88904,0.88918,0.88902,0.88912,368
2/16/2023 5:30,OANDA:EURGBP,0.88912,0.88914,0.88893,0.889,402
2/16/2023 5:35,OANDA:EURGBP,0.889,0.88912,0.88898,0.88908,359
2/16/2023 5:40,OANDA:EURGBP,0.88908,0.88915,0.88904,0.88912,263
2/16/2023 5:45,OANDA:EURGBP,0.88912,0.88914,0.88895,0.889,233
2/16/2023 5:50,OANDA:EURGBP,0.889,0.8891,0.88895,0.88896,346
2/16/2023 5:55,OANDA:EURGBP,0.88896,0.8891,0.88894,0.88909,157
2/16/2023 6:00,OANDA:EURGBP,0.88909,0.88922,0.88888,0.88917,297
2/16/2023 6:05,OANDA:EURGBP,0.88917,0.88922,0.88898,0.88912,445
2/16/2023 6:10,OANDA:EURGBP,0.88912,0.88915,0.88896,0.88898,238
2/16/2023 6:15,OANDA:EURGBP,0.88898,0.88904,0.88886,0.88897,195
2/16/2023 6:20,OANDA:EURGBP,0.88897,0.88898,0.88885,0.88888,141
2/16/2023 6:25,OANDA:EURGBP,0.88888,0.88894,0.88878,0.88886,210
2/16/2023 6:30,OANDA:EURGBP,0.88886,0.8889,0.88874,0.88878,205
2/16/2023 6:35,OANDA:EURGBP,0.88878,0.88884,0.88874,0.8888,123
2/16/2023 6:40,OANDA:EURGBP,0.8888,0.8888,0.88864,0.8887,185
2/16/2023 6:45,OANDA:EURGBP,0.8887,0.88876,0.88867,0.88875,150
2/16/2023 6:50,OANDA:EURGBP,0.88875,0.88886,0.88868,0.8887,219
2/16/2023 6:55,OANDA:EURGBP,0.8887,0.88878,0.88868,0.88876,110
2/16/2023 7:00,OANDA:EURGBP,0.88876,0.88888,0.88876,0.88886,138
2/16/2023 7:05,OANDA:EURGBP,0.88886,0.88887,0.88878,0.8888,262
2/16/2023 7:10,OANDA:EURGBP,0.8888,0.8889,0.88878,0.8889,309
2/16/2023 7:15,OANDA:EURGBP,0.8889,0.88892,0.88882,0.88887,186
2/16/2023 7:20,OANDA:EURGBP,0.88887,0.88897,0.88885,0.88894,216
2/16/2023 7:25,OANDA:EURGBP,0.88894,0.88896,0.88891,0.88894,201
2/16/2023 7:30,OANDA:EURGBP,0.88894,0.889,0.88892,0.88893,217
2/16/2023 7:35,OANDA:EURGBP,0.88893,0.88894,0.88884,0.88891,215
2/16/2023 7:40,OANDA:EURGBP,0.88891,0.88898,0.8889,0.88897,277
2/16/2023 7:45,OANDA:EURGBP,0.88897,0.88904,0.88892,0.889,176
2/16/2023 7:50,OANDA:EURGBP,0.889,0.88902,0.88893,0.88894,163
2/16/2023 7:55,OANDA:EURGBP,0.88894,0.88894,0.8887,0.88874,183
2/16/2023 8:00,OANDA:EURGBP,0.88874,0.88884,0.88874,0.88874,283
2/16/2023 8:05,OANDA:EURGBP,0.88874,0.88878,0.88863,0.88865,258
2/16/2023 8:10,OANDA:EURGBP,0.88865,0.88876,0.88864,0.88874,168
2/16/2023 8:15,OANDA:EURGBP,0.88874,0.88874,0.88861,0.88866,289
2/16/2023 8:20,OANDA:EURGBP,0.88866,0.88874,0.88864,0.88864,245
