datetime,symbol,open,high,low,close,volume
2/13/2023 10:15,OANDA:GBPUSD,1.2056,1.20588,1.20554,1.20578,417
2/13/2023 10:20,OANDA:GBPUSD,1.20578,1.20578,1.20534,1.20534,376
2/13/2023 10:25,OANDA:GBPUSD,1.20534,1.2055,1.20504,1.20504,485
2/13/2023 10:30,OANDA:GBPUSD,1.20504,1.20524,1.20472,1.20516,765
2/13/2023 10:35,OANDA:GBPUSD,1.20516,1.2057,1.20505,1.20554,679
2/13/2023 10:40,OANDA:GBPUSD,1.20554,1.2057,1.20514,1.2055,720
2/13/2023 10:45,OANDA:GBPUSD,1.2055,1.20578,1.2055,1.2057,690
2/13/2023 10:50,OANDA:GBPUSD,1.2057,1.20636,1.20566,1.20612,729
2/13/2023 10:55,OANDA:GBPUSD,1.20612,1.20658,1.2061,1.20658,647
2/13/2023 11:00,OANDA:GBPUSD,1.20658,1.20667,1.2059,1.20613,714
2/13/2023 11:05,OANDA:GBPUSD,1.20613,1.20672,1.20604,1.20623,538
2/13/2023 11:10,OANDA:GBPUSD,1.20623,1.20623,1.20581,1.20592,494
2/13/2023 11:15,OANDA:GBPUSD,1.20592,1.20604,1.20556,1.20574,618
2/13/2023 11:20,OANDA:GBPUSD,1.20574,1.20648,1.20571,1.2061,630
2/13/2023 11:25,OANDA:GBPUSD,1.2061,1.20642,1.20598,1.20634,583
2/13/2023 11:30,OANDA:GBPUSD,1.20634,1.20644,1.20566,1.20584,867
2/13/2023 11:35,OANDA:GBPUSD,1.20584,1.20626,1.20584,1.20615,756
2/13/2023 11:40,OANDA:GBPUSD,1.20615,1.2064,1.206,1.20602,646
2/13/2023 11:45,OANDA:GBPUSD,1.20602,1.20602,1.20513,1.20522,777
2/13/2023 11:50,OANDA:GBPUSD,1.20522,1.20556,1.205,1.20508,680
2/13/2023 11:55,OANDA:GBPUSD,1.20508,1.20512,1.20469,1.20481,683
2/13/2023 12:00,OANDA:GBPUSD,1.20481,1.20494,1.20432,1.20472,762
2/13/2023 12:05,OANDA:GBPUSD,1.20472,1.20515,1.2046,1.2046,775
2/13/2023 12:10,OANDA:GBPUSD,1.2046,1.20482,1.20452,1.20466,512
2/13/2023 12:15,OANDA:GBPUSD,1.20466,1.20532,1.20459,1.2053,538
2/13/2023 12:20,OANDA:GBPUSD,1.2053,1.20568,1.20512,1.20559,570
2/13/2023 12:25,OANDA:GBPUSD,1.20559,1.20564,1.20459,1.20463,641
2/13/2023 12:30,OANDA:GBPUSD,1.20463,1.20516,1.20421,1.20441,773
2/13/2023 12:35,OANDA:GBPUSD,1.20441,1.20504,1.2043,1.20502,565
2/13/2023 12:40,OANDA:GBPUSD,1.20502,1.20588,1.20502,1.20587,556
2/13/2023 12:45,OANDA:GBPUSD,1.20587,1.20596,1.20536,1.2057,471
2/13/2023 12:50,OANDA:GBPUSD,1.2057,1.20606,1.20558,1.20582,570
2/13/2023 12:55,OANDA:GBPUSD,1.20582,1.2059,1.20472,1.20472,533
2/13/2023 13:00,OANDA:GBPUSD,1.20472,1.20498,1.20428,1.20451,511
2/13/2023 13:05,OANDA:GBPUSD,1.20451,1.2046,1.20398,1.20402,592
2/13/2023 13:10,OANDA:GBPUSD,1.20402,1.20436,1.20348,1.2035,514
2/13/2023 13:15,OANDA:GBPUSD,1.2035,1.20352,1.2032,1.20344,405
2/13/2023 13:20,OANDA:GBPUSD,1.20344,1.20436,1.20331,1.20432,649
2/13/2023 13:25,OANDA:GBPUSD,1.20432,1.20456,1.20376,1.20382,826
2/13/2023 13:30,OANDA:GBPUSD,1.20382,1.20436,1.2035,1.20435,687
2/13/2023 13:35,OANDA:GBPUSD,1.20435,1.20446,1.20335,1.20354,485
2/13/2023 13:40,OANDA:GBPUSD,1.20354,1.20415,1.20346,1.20352,535
2/13/2023 13:45,OANDA:GBPUSD,1.20352,1.20385,1.20316,1.20325,593
2/13/2023 13:50,OANDA:GBPUSD,1.20325,1.20378,1.20308,1.2037,471
2/13/2023 13:55,OANDA:GBPUSD,1.2037,1.20395,1.20338,1.20356,540
2/13/2023 14:00,OANDA:GBPUSD,1.20356,1.20453,1.20346,1.20452,503
2/13/2023 14:05,OANDA:GBPUSD,1.20452,1.20452,1.20376,1.20388,549
2/13/2023 14:10,OANDA:GBPUSD,1.20388,1.20415,1.20361,1.2039,577
2/13/2023 14:15,OANDA:GBPUSD,1.2039,1.20406,1.20378,1.20396,371
2/13/2023 14:20,OANDA:GBPUSD,1.20396,1.20434,1.20376,1.20424,600
2/13/2023 14:25,OANDA:GBPUSD,1.20424,1.2043,1.2036,1.20415,456
2/13/2023 14:30,OANDA:GBPUSD,1.20415,1.20499,1.20412,1.20486,506
2/13/2023 14:35,OANDA:GBPUSD,1.20486,1.20493,1.20434,1.20442,477
2/13/2023 14:40,OANDA:GBPUSD,1.20442,1.20475,1.20425,1.20468,579
2/13/2023 14:45,OANDA:GBPUSD,1.20468,1.20478,1.20428,1.20447,456
2/13/2023 14:50,OANDA:GBPUSD,1.20447,1.20516,1.20444,1.20474,387
2/13/2023 14:55,OANDA:GBPUSD,1.20474,1.20536,1.2047,1.20514,455
2/13/2023 15:00,OANDA:GBPUSD,1.20514,1.20595,1.20514,1.2059,478
2/13/2023 15:05,OANDA:GBPUSD,1.2059,1.20647,1.20576,1.20634,625
2/13/2023 15:10,OANDA:GBPUSD,1.20634,1.20646,1.20618,1.20623,604
2/13/2023 15:15,OANDA:GBPUSD,1.20623,1.20623,1.20546,1.20573,538
2/13/2023 15:20,OANDA:GBPUSD,1.20573,1.20588,1.20533,1.20564,526
2/13/2023 15:25,OANDA:GBPUSD,1.20564,1.20592,1.2056,1.2058,665
2/13/2023 15:30,OANDA:GBPUSD,1.2058,1.20625,1.2058,1.2061,520
2/13/2023 15:35,OANDA:GBPUSD,1.2061,1.20626,1.2059,1.20624,540
2/13/2023 15:40,OANDA:GBPUSD,1.20624,1.2075,1.20619,1.2074,329
2/13/2023 15:45,OANDA:GBPUSD,1.2074,1.2091,1.20734,1.2091,875
2/13/2023 15:50,OANDA:GBPUSD,1.2091,1.20967,1.20894,1.2095,779
2/13/2023 15:55,OANDA:GBPUSD,1.2095,1.20996,1.20929,1.20962,693
2/13/2023 16:00,OANDA:GBPUSD,1.20962,1.21095,1.20952,1.21074,639
2/13/2023 16:05,OANDA:GBPUSD,1.21074,1.21078,1.21004,1.21058,665
2/13/2023 16:10,OANDA:GBPUSD,1.21058,1.21058,1.20946,1.20966,702
2/13/2023 16:15,OANDA:GBPUSD,1.20966,1.21073,1.20962,1.2107,662
2/13/2023 16:20,OANDA:GBPUSD,1.2107,1.21106,1.21052,1.21062,553
2/13/2023 16:25,OANDA:GBPUSD,1.21062,1.21082,1.2102,1.21062,786
2/13/2023 16:30,OANDA:GBPUSD,1.21062,1.21155,1.2105,1.21072,796
2/13/2023 16:35,OANDA:GBPUSD,1.21072,1.21104,1.21012,1.21094,691
2/13/2023 16:40,OANDA:GBPUSD,1.21094,1.21124,1.21003,1.21042,603
2/13/2023 16:45,OANDA:GBPUSD,1.21042,1.21056,1.20992,1.21019,670
2/13/2023 16:50,OANDA:GBPUSD,1.21019,1.21046,1.21007,1.21031,669
2/13/2023 16:55,OANDA:GBPUSD,1.21031,1.2105,1.20992,1.20992,793
2/13/2023 17:00,OANDA:GBPUSD,1.20992,1.21013,1.20962,1.21005,553
2/13/2023 17:05,OANDA:GBPUSD,1.21005,1.2103,1.20968,1.21014,650
2/13/2023 17:10,OANDA:GBPUSD,1.21014,1.21034,1.20951,1.2099,630
2/13/2023 17:15,OANDA:GBPUSD,1.2099,1.2099,1.20866,1.20908,700
2/13/2023 17:20,OANDA:GBPUSD,1.20908,1.20932,1.20828,1.20864,778
2/13/2023 17:25,OANDA:GBPUSD,1.20864,1.20903,1.20854,1.2088,674
2/13/2023 17:30,OANDA:GBPUSD,1.2088,1.20892,1.20818,1.20832,815
2/13/2023 17:35,OANDA:GBPUSD,1.20832,1.20903,1.20813,1.20821,668
2/13/2023 17:40,OANDA:GBPUSD,1.20821,1.20853,1.2081,1.2083,511
2/13/2023 17:45,OANDA:GBPUSD,1.2083,1.20872,1.20828,1.2083,571
2/13/2023 17:50,OANDA:GBPUSD,1.2083,1.20912,1.20814,1.20904,631
2/13/2023 17:55,OANDA:GBPUSD,1.20904,1.20917,1.20864,1.20868,768
2/13/2023 18:00,OANDA:GBPUSD,1.20868,1.20932,1.20855,1.20882,1358
2/13/2023 18:05,OANDA:GBPUSD,1.20882,1.21005,1.20843,1.20994,1232
2/13/2023 18:10,OANDA:GBPUSD,1.20994,1.21032,1.2096,1.20992,1268
2/13/2023 18:15,OANDA:GBPUSD,1.20992,1.21072,1.20966,1.21011,914
2/13/2023 18:20,OANDA:GBPUSD,1.21011,1.21046,1.20989,1.21044,1073
2/13/2023 18:25,OANDA:GBPUSD,1.21044,1.2118,1.21028,1.21156,1065
2/13/2023 18:30,OANDA:GBPUSD,1.21156,1.212,1.21137,1.21188,1108
2/13/2023 18:35,OANDA:GBPUSD,1.21188,1.21313,1.21174,1.2129,1135
2/13/2023 18:40,OANDA:GBPUSD,1.2129,1.21342,1.21276,1.21282,897
2/13/2023 18:45,OANDA:GBPUSD,1.21282,1.21292,1.21228,1.21262,739
2/13/2023 18:50,OANDA:GBPUSD,1.21262,1.21316,1.21256,1.21257,730
2/13/2023 18:55,OANDA:GBPUSD,1.21257,1.21344,1.21257,1.21297,779
2/13/2023 19:00,OANDA:GBPUSD,1.21297,1.21319,1.21261,1.21298,674
2/13/2023 19:05,OANDA:GBPUSD,1.21298,1.21348,1.21276,1.21304,796
2/13/2023 19:10,OANDA:GBPUSD,1.21304,1.21334,1.21298,1.21308,809
2/13/2023 19:15,OANDA:GBPUSD,1.21308,1.21358,1.21256,1.213,991
2/13/2023 19:20,OANDA:GBPUSD,1.213,1.21452,1.21299,1.21412,1156
2/13/2023 19:25,OANDA:GBPUSD,1.21412,1.2144,1.21338,1.21366,755
2/13/2023 19:30,OANDA:GBPUSD,1.21366,1.21378,1.21285,1.2129,938
2/13/2023 19:35,OANDA:GBPUSD,1.2129,1.2135,1.2126,1.21268,878
2/13/2023 19:40,OANDA:GBPUSD,1.21268,1.21294,1.21236,1.21281,865
2/13/2023 19:45,OANDA:GBPUSD,1.21281,1.2131,1.21266,1.2129,833
2/13/2023 19:50,OANDA:GBPUSD,1.2129,1.2133,1.21288,1.2132,661
2/13/2023 19:55,OANDA:GBPUSD,1.2132,1.21344,1.21306,1.2131,592
2/13/2023 20:00,OANDA:GBPUSD,1.2131,1.21313,1.21226,1.21226,739
2/13/2023 20:05,OANDA:GBPUSD,1.21226,1.21252,1.21208,1.21241,668
2/13/2023 20:10,OANDA:GBPUSD,1.21241,1.21316,1.21241,1.21314,781
2/13/2023 20:15,OANDA:GBPUSD,1.21314,1.2138,1.21312,1.21362,839
2/13/2023 20:20,OANDA:GBPUSD,1.21362,1.21364,1.21308,1.21318,866
2/13/2023 20:25,OANDA:GBPUSD,1.21318,1.21362,1.21286,1.21355,808
2/13/2023 20:30,OANDA:GBPUSD,1.21355,1.21393,1.21322,1.21332,819
2/13/2023 20:35,OANDA:GBPUSD,1.21332,1.21358,1.21306,1.21321,672
2/13/2023 20:40,OANDA:GBPUSD,1.21321,1.21334,1.21303,1.21306,582
2/13/2023 20:45,OANDA:GBPUSD,1.21306,1.21338,1.21305,1.21331,495
2/13/2023 20:50,OANDA:GBPUSD,1.21331,1.21356,1.21298,1.2135,540
2/13/2023 20:55,OANDA:GBPUSD,1.2135,1.21356,1.2133,1.21342,785
2/13/2023 21:00,OANDA:GBPUSD,1.21342,1.21351,1.213,1.21338,586
2/13/2023 21:05,OANDA:GBPUSD,1.21338,1.21343,1.2131,1.21314,622
2/13/2023 21:10,OANDA:GBPUSD,1.21314,1.21338,1.21308,1.21332,390
2/13/2023 21:15,OANDA:GBPUSD,1.21332,1.21398,1.21332,1.2138,576
2/13/2023 21:20,OANDA:GBPUSD,1.2138,1.21381,1.21338,1.2135,567
2/13/2023 21:25,OANDA:GBPUSD,1.2135,1.21366,1.21338,1.21356,580
2/13/2023 21:30,OANDA:GBPUSD,1.21356,1.21363,1.21336,1.21338,400
2/13/2023 21:35,OANDA:GBPUSD,1.21338,1.21338,1.21244,1.21251,426
2/13/2023 21:40,OANDA:GBPUSD,1.21251,1.21272,1.21246,1.21271,430
2/13/2023 21:45,OANDA:GBPUSD,1.21271,1.21318,1.21266,1.21303,571
2/13/2023 21:50,OANDA:GBPUSD,1.21303,1.21332,1.213,1.21329,552
2/13/2023 21:55,OANDA:GBPUSD,1.21329,1.2136,1.21318,1.21358,620
2/13/2023 22:00,OANDA:GBPUSD,1.21358,1.21408,1.21358,1.21398,558
2/13/2023 22:05,OANDA:GBPUSD,1.21398,1.21414,1.21396,1.21404,283
2/13/2023 22:10,OANDA:GBPUSD,1.21404,1.21406,1.21388,1.21398,455
2/13/2023 22:15,OANDA:GBPUSD,1.21398,1.215,1.21396,1.21493,528
2/13/2023 22:20,OANDA:GBPUSD,1.21493,1.21494,1.21465,1.21468,408
2/13/2023 22:25,OANDA:GBPUSD,1.21468,1.21519,1.21468,1.2147,423
2/13/2023 22:30,OANDA:GBPUSD,1.2147,1.21476,1.21431,1.21458,482
2/13/2023 22:35,OANDA:GBPUSD,1.21458,1.21458,1.21418,1.21438,401
2/13/2023 22:40,OANDA:GBPUSD,1.21438,1.2144,1.21393,1.21396,355
2/13/2023 22:45,OANDA:GBPUSD,1.21396,1.21422,1.21394,1.21413,355
2/13/2023 22:50,OANDA:GBPUSD,1.21413,1.21416,1.21391,1.21396,293
2/13/2023 22:55,OANDA:GBPUSD,1.21396,1.21406,1.21368,1.21374,375
2/13/2023 23:00,OANDA:GBPUSD,1.21374,1.21378,1.21345,1.2135,459
2/13/2023 23:05,OANDA:GBPUSD,1.2135,1.21392,1.21345,1.21379,550
2/13/2023 23:10,OANDA:GBPUSD,1.21379,1.21388,1.21366,1.2138,486
2/13/2023 23:15,OANDA:GBPUSD,1.2138,1.21396,1.21324,1.21338,548
2/13/2023 23:20,OANDA:GBPUSD,1.21338,1.21354,1.21315,1.21318,608
2/13/2023 23:25,OANDA:GBPUSD,1.21318,1.2133,1.21314,1.21322,561
2/13/2023 23:30,OANDA:GBPUSD,1.21322,1.21334,1.21292,1.2132,538
2/13/2023 23:35,OANDA:GBPUSD,1.2132,1.21358,1.21309,1.21338,484
2/13/2023 23:40,OANDA:GBPUSD,1.21338,1.21341,1.21314,1.2133,732
2/13/2023 23:45,OANDA:GBPUSD,1.2133,1.21339,1.21306,1.2133,517
2/13/2023 23:50,OANDA:GBPUSD,1.2133,1.2133,1.21303,1.2131,419
2/13/2023 23:55,OANDA:GBPUSD,1.2131,1.21342,1.2131,1.21331,708
2/14/2023 0:00,OANDA:GBPUSD,1.21331,1.21354,1.2133,1.21342,514
2/14/2023 0:05,OANDA:GBPUSD,1.21342,1.21372,1.21341,1.2136,743
2/14/2023 0:10,OANDA:GBPUSD,1.2136,1.21362,1.21343,1.21352,723
2/14/2023 0:15,OANDA:GBPUSD,1.21352,1.21366,1.2133,1.2136,390
2/14/2023 0:20,OANDA:GBPUSD,1.2136,1.2136,1.21338,1.21348,660
2/14/2023 0:25,OANDA:GBPUSD,1.21348,1.21388,1.21348,1.21377,700
2/14/2023 0:30,OANDA:GBPUSD,1.21377,1.2138,1.2137,1.21376,307
2/14/2023 0:35,OANDA:GBPUSD,1.21376,1.21384,1.21366,1.21382,223
2/14/2023 0:40,OANDA:GBPUSD,1.21382,1.21393,1.21374,1.21389,214
2/14/2023 0:45,OANDA:GBPUSD,1.21389,1.21402,1.21389,1.21398,151
2/14/2023 0:50,OANDA:GBPUSD,1.21398,1.21398,1.21374,1.21374,114
2/14/2023 0:55,OANDA:GBPUSD,1.21374,1.21393,1.21374,1.21375,178
2/14/2023 1:00,OANDA:GBPUSD,1.21375,1.21383,1.21375,1.21382,163
2/14/2023 1:05,OANDA:GBPUSD,1.21382,1.21383,1.21378,1.2138,47
2/14/2023 1:10,OANDA:GBPUSD,1.2138,1.21384,1.21372,1.2138,190
2/14/2023 1:15,OANDA:GBPUSD,1.2138,1.21392,1.21376,1.2139,77
2/14/2023 1:20,OANDA:GBPUSD,1.2139,1.21396,1.2138,1.21396,78
2/14/2023 1:25,OANDA:GBPUSD,1.21396,1.21406,1.21386,1.21396,118
2/14/2023 1:30,OANDA:GBPUSD,1.21396,1.21396,1.2136,1.2136,5
2/14/2023 1:35,OANDA:GBPUSD,1.2136,1.2137,1.2135,1.2135,7
2/14/2023 1:40,OANDA:GBPUSD,1.2135,1.21369,1.2132,1.21369,42
2/14/2023 1:45,OANDA:GBPUSD,1.21369,1.21369,1.21356,1.21362,10
2/14/2023 1:50,OANDA:GBPUSD,1.21362,1.2139,1.21362,1.2139,57
2/14/2023 1:55,OANDA:GBPUSD,1.2139,1.214,1.21389,1.214,11
2/14/2023 2:00,OANDA:GBPUSD,1.214,1.21424,1.21388,1.21422,165
2/14/2023 2:05,OANDA:GBPUSD,1.21422,1.21422,1.2136,1.2138,530
2/14/2023 2:10,OANDA:GBPUSD,1.2138,1.21406,1.21359,1.21405,37
2/14/2023 2:15,OANDA:GBPUSD,1.21405,1.21408,1.21382,1.21392,49
2/14/2023 2:20,OANDA:GBPUSD,1.21392,1.21405,1.21352,1.21354,56
2/14/2023 2:25,OANDA:GBPUSD,1.21354,1.21377,1.2135,1.21364,25
2/14/2023 2:30,OANDA:GBPUSD,1.21364,1.21396,1.21348,1.21385,253
2/14/2023 2:35,OANDA:GBPUSD,1.21385,1.21386,1.21367,1.2138,185
2/14/2023 2:40,OANDA:GBPUSD,1.2138,1.21385,1.21366,1.21384,117
2/14/2023 2:45,OANDA:GBPUSD,1.21384,1.21404,1.21379,1.21394,662
2/14/2023 2:50,OANDA:GBPUSD,1.21394,1.21406,1.21372,1.21395,535
2/14/2023 2:55,OANDA:GBPUSD,1.21395,1.21401,1.21386,1.21397,312
2/14/2023 3:00,OANDA:GBPUSD,1.21397,1.21412,1.21386,1.21406,282
2/14/2023 3:05,OANDA:GBPUSD,1.21406,1.21425,1.21402,1.21421,151
2/14/2023 3:10,OANDA:GBPUSD,1.21421,1.21424,1.21386,1.21408,291
2/14/2023 3:15,OANDA:GBPUSD,1.21408,1.21476,1.21408,1.21468,444
2/14/2023 3:20,OANDA:GBPUSD,1.21468,1.21507,1.21464,1.21507,297
2/14/2023 3:25,OANDA:GBPUSD,1.21507,1.21526,1.21502,1.21502,149
2/14/2023 3:30,OANDA:GBPUSD,1.21502,1.21518,1.21471,1.21494,567
2/14/2023 3:35,OANDA:GBPUSD,1.21494,1.21508,1.2147,1.21473,471
2/14/2023 3:40,OANDA:GBPUSD,1.21473,1.21482,1.21442,1.2147,373
2/14/2023 3:45,OANDA:GBPUSD,1.2147,1.21473,1.21452,1.21466,324
2/14/2023 3:50,OANDA:GBPUSD,1.21466,1.21474,1.2146,1.21465,453
2/14/2023 3:55,OANDA:GBPUSD,1.21465,1.21466,1.21454,1.21456,304
2/14/2023 4:00,OANDA:GBPUSD,1.21456,1.21466,1.21434,1.21435,296
2/14/2023 4:05,OANDA:GBPUSD,1.21435,1.21447,1.21424,1.21432,340
2/14/2023 4:10,OANDA:GBPUSD,1.21432,1.21458,1.2143,1.21448,410
2/14/2023 4:15,OANDA:GBPUSD,1.21448,1.21478,1.21444,1.21476,405
2/14/2023 4:20,OANDA:GBPUSD,1.21476,1.21477,1.21434,1.21454,483
2/14/2023 4:25,OANDA:GBPUSD,1.21454,1.21493,1.21452,1.2148,569
2/14/2023 4:30,OANDA:GBPUSD,1.2148,1.21518,1.21451,1.21506,699
2/14/2023 4:35,OANDA:GBPUSD,1.21506,1.2152,1.21476,1.21482,634
2/14/2023 4:40,OANDA:GBPUSD,1.21482,1.21508,1.2148,1.21505,771
2/14/2023 4:45,OANDA:GBPUSD,1.21505,1.21509,1.21476,1.21488,682
2/14/2023 4:50,OANDA:GBPUSD,1.21488,1.21488,1.21422,1.21426,694
2/14/2023 4:55,OANDA:GBPUSD,1.21426,1.21439,1.21402,1.21414,666
2/14/2023 5:00,OANDA:GBPUSD,1.21414,1.21428,1.2139,1.21406,753
2/14/2023 5:05,OANDA:GBPUSD,1.21406,1.21443,1.214,1.21443,515
2/14/2023 5:10,OANDA:GBPUSD,1.21443,1.21446,1.21384,1.2139,529
2/14/2023 5:15,OANDA:GBPUSD,1.2139,1.21415,1.21385,1.21403,512
2/14/2023 5:20,OANDA:GBPUSD,1.21403,1.21428,1.21394,1.21414,593
2/14/2023 5:25,OANDA:GBPUSD,1.21414,1.21428,1.21396,1.21408,529
2/14/2023 5:30,OANDA:GBPUSD,1.21408,1.21414,1.21362,1.21385,747
2/14/2023 5:35,OANDA:GBPUSD,1.21385,1.21456,1.21372,1.21416,820
2/14/2023 5:40,OANDA:GBPUSD,1.21416,1.21428,1.21398,1.21408,613
2/14/2023 5:45,OANDA:GBPUSD,1.21408,1.21412,1.21374,1.21384,428
2/14/2023 5:50,OANDA:GBPUSD,1.21384,1.21386,1.2134,1.21362,514
2/14/2023 5:55,OANDA:GBPUSD,1.21362,1.21378,1.21357,1.21364,503
2/14/2023 6:00,OANDA:GBPUSD,1.21364,1.2139,1.21358,1.21364,615
2/14/2023 6:05,OANDA:GBPUSD,1.21364,1.21388,1.21362,1.21388,411
2/14/2023 6:10,OANDA:GBPUSD,1.21388,1.21424,1.21386,1.21398,476
2/14/2023 6:15,OANDA:GBPUSD,1.21398,1.21416,1.21386,1.21404,497
2/14/2023 6:20,OANDA:GBPUSD,1.21404,1.21442,1.21392,1.21438,411
2/14/2023 6:25,OANDA:GBPUSD,1.21438,1.21462,1.2143,1.21432,492
2/14/2023 6:30,OANDA:GBPUSD,1.21432,1.21433,1.21361,1.21368,446
2/14/2023 6:35,OANDA:GBPUSD,1.21368,1.21414,1.2136,1.21408,462
2/14/2023 6:40,OANDA:GBPUSD,1.21408,1.21428,1.214,1.21428,561
2/14/2023 6:45,OANDA:GBPUSD,1.21428,1.21456,1.21418,1.21445,521
2/14/2023 6:50,OANDA:GBPUSD,1.21445,1.2145,1.2142,1.21429,429
2/14/2023 6:55,OANDA:GBPUSD,1.21429,1.21442,1.21428,1.21434,378
2/14/2023 7:00,OANDA:GBPUSD,1.21434,1.2145,1.2143,1.21446,446
2/14/2023 7:05,OANDA:GBPUSD,1.21446,1.21447,1.21434,1.2144,339
2/14/2023 7:10,OANDA:GBPUSD,1.2144,1.21442,1.21427,1.21434,286
2/14/2023 7:15,OANDA:GBPUSD,1.21434,1.21462,1.21419,1.21462,349
2/14/2023 7:20,OANDA:GBPUSD,1.21462,1.21477,1.21456,1.21472,340
2/14/2023 7:25,OANDA:GBPUSD,1.21472,1.21473,1.2145,1.21462,280
2/14/2023 7:30,OANDA:GBPUSD,1.21462,1.21463,1.21438,1.21439,512
2/14/2023 7:35,OANDA:GBPUSD,1.21439,1.21458,1.21433,1.21449,478
2/14/2023 7:40,OANDA:GBPUSD,1.21449,1.21468,1.21442,1.21458,409
2/14/2023 7:45,OANDA:GBPUSD,1.21458,1.21458,1.21442,1.21444,444
2/14/2023 7:50,OANDA:GBPUSD,1.21444,1.21458,1.21444,1.21456,265
2/14/2023 7:55,OANDA:GBPUSD,1.21456,1.21508,1.21456,1.21478,434
2/14/2023 8:00,OANDA:GBPUSD,1.21478,1.21489,1.21472,1.21485,549
2/14/2023 8:05,OANDA:GBPUSD,1.21485,1.21485,1.21466,1.2147,311
2/14/2023 8:10,OANDA:GBPUSD,1.2147,1.21483,1.2146,1.21472,317
2/14/2023 8:15,OANDA:GBPUSD,1.21472,1.21488,1.21463,1.2148,334
2/14/2023 8:20,OANDA:GBPUSD,1.2148,1.21494,1.2147,1.21472,396
2/14/2023 8:25,OANDA:GBPUSD,1.21472,1.21494,1.2147,1.21492,350
2/14/2023 8:30,OANDA:GBPUSD,1.21492,1.21507,1.21478,1.21507,569
2/14/2023 8:35,OANDA:GBPUSD,1.21507,1.21518,1.215,1.21502,438
2/14/2023 8:40,OANDA:GBPUSD,1.21502,1.21506,1.21476,1.21484,504
2/14/2023 8:45,OANDA:GBPUSD,1.21484,1.21498,1.21476,1.21494,457
2/14/2023 8:50,OANDA:GBPUSD,1.21494,1.21498,1.21482,1.21498,403
2/14/2023 8:55,OANDA:GBPUSD,1.21498,1.21498,1.21476,1.21482,318
2/14/2023 9:00,OANDA:GBPUSD,1.21482,1.21484,1.21467,1.21474,541
2/14/2023 9:05,OANDA:GBPUSD,1.21474,1.21478,1.21449,1.2146,495
2/14/2023 9:10,OANDA:GBPUSD,1.2146,1.2146,1.21424,1.21434,820
2/14/2023 9:15,OANDA:GBPUSD,1.21434,1.21458,1.21428,1.21458,585
2/14/2023 9:20,OANDA:GBPUSD,1.21458,1.21466,1.21448,1.21452,652
2/14/2023 9:25,OANDA:GBPUSD,1.21452,1.21466,1.21452,1.21466,532
2/14/2023 9:30,OANDA:GBPUSD,1.21466,1.21488,1.21452,1.21459,484
2/14/2023 9:35,OANDA:GBPUSD,1.21459,1.2146,1.2139,1.21425,437
2/14/2023 9:40,OANDA:GBPUSD,1.21425,1.21425,1.21398,1.21424,464
2/14/2023 9:45,OANDA:GBPUSD,1.21424,1.21428,1.21393,1.214,491
2/14/2023 9:50,OANDA:GBPUSD,1.214,1.21442,1.21398,1.21438,511
2/14/2023 9:55,OANDA:GBPUSD,1.21438,1.21438,1.21391,1.21392,545
2/14/2023 10:00,OANDA:GBPUSD,1.21392,1.21398,1.21347,1.21352,658
2/14/2023 10:05,OANDA:GBPUSD,1.21352,1.21412,1.21348,1.2141,607
2/14/2023 10:10,OANDA:GBPUSD,1.2141,1.21445,1.21401,1.21434,460
2/14/2023 10:15,OANDA:GBPUSD,1.21434,1.21438,1.21373,1.21404,577
2/14/2023 10:20,OANDA:GBPUSD,1.21404,1.21466,1.214,1.2146,481
2/14/2023 10:25,OANDA:GBPUSD,1.2146,1.21469,1.21445,1.2146,433
2/14/2023 10:30,OANDA:GBPUSD,1.2146,1.21711,1.2146,1.21693,1049
2/14/2023 10:35,OANDA:GBPUSD,1.21693,1.21696,1.21591,1.21602,668
2/14/2023 10:40,OANDA:GBPUSD,1.21602,1.21636,1.21579,1.21616,794
2/14/2023 10:45,OANDA:GBPUSD,1.21616,1.21628,1.21528,1.21573,929
2/14/2023 10:50,OANDA:GBPUSD,1.21573,1.21596,1.21521,1.21524,747
2/14/2023 10:55,OANDA:GBPUSD,1.21524,1.21545,1.21477,1.21518,909
2/14/2023 11:00,OANDA:GBPUSD,1.21518,1.21588,1.2151,1.21542,886
2/14/2023 11:05,OANDA:GBPUSD,1.21542,1.21578,1.21538,1.2156,720
2/14/2023 11:10,OANDA:GBPUSD,1.2156,1.21564,1.21409,1.21477,854
2/14/2023 11:15,OANDA:GBPUSD,1.21477,1.21513,1.2144,1.21474,635
2/14/2023 11:20,OANDA:GBPUSD,1.21474,1.21492,1.214,1.21414,811
2/14/2023 11:25,OANDA:GBPUSD,1.21414,1.21446,1.21388,1.21389,975
2/14/2023 11:30,OANDA:GBPUSD,1.21389,1.21435,1.21368,1.21426,1065
2/14/2023 11:35,OANDA:GBPUSD,1.21426,1.21571,1.21426,1.21554,847
2/14/2023 11:40,OANDA:GBPUSD,1.21554,1.21592,1.21479,1.21583,927
2/14/2023 11:45,OANDA:GBPUSD,1.21583,1.216,1.21484,1.21531,878
2/14/2023 11:50,OANDA:GBPUSD,1.21531,1.21586,1.21524,1.21574,795
2/14/2023 11:55,OANDA:GBPUSD,1.21574,1.21596,1.21534,1.21584,702
2/14/2023 12:00,OANDA:GBPUSD,1.21584,1.21596,1.21562,1.2159,661
